2010,June 9-15,One (1) rocket hit was identified in the western Negev. On June 9 an IED exploded near an IDF force on routine patrol near the security fence in the southern Gaza Strip and on June 14 near an IDF force carrying out routine security activities in the southern Gaza Strip. There were no casualties and no damage.
2010,June 1-8,"Six (6) rocket hitswere identified in Israeli territory, three on May 31 and three on June 1. All the rockets fell in open areas. There were no casualties and no damage. Also on June 1 ananti-tank missile was firedat an IDF force engaged in routine security activity near the border fence in the southern Gaza Strip. On two occasions (June 1 and 7) the Israeli Air Force attacked rocket-launching squads which were about to fire rockets into the western Negev. On the morning of June 1 an IDF force identified two terrorist operatives who crossed the security fence in the southern Gaza Strip. During the ensuing exchange of fire the terrorists were killed.On June 7 an IDF force attacked a commando terrorist squad at sea. The squad was apparently on its way to Israel from the sea to carry out a terrorist attack. Four members of the squad were killed."
2010,May 26-31,Seven (7) rocket hitswere identified in the western Negev (five of them on May 26). The rockets fell in open areas. There were no casualties and no damage.
2010,May 18-25,"Two (2) rockets fell in Israeli territory (May 19 and 20). They exploded in open areas. On May 21, two terrorists infiltrated into Israeli territory near Nirim in the western Negev. IDF forces shot and killed them. Two assault weapons and magazines were found near the bodies. On the evening of May 21, during a routine patrol in the southern Gaza Strip, anIDF scout was seriously wounded by sniper fire. On May 25 an IDF force identified a suspicious Palestinian driving a wagon close to the security fence. After he distanced himself from the wagon, which was apparently booby trapped, it exploded. There were no casualties."
2010,May 11-17,"One (1) mortar shell was fired at an IDF force carrying out routine operations near the security fence; civilian engineers working near the security fence and and IDF force carrying out routine activities near the Kissufim post were attacked with light arms (May 12); two IEDs exploded near an IDF force carrying out routine operations at the security fence, damaging the fence (May 14)."
2010,May 4-10,One (1) rocket hit was identified in the western Negev. There were no casualties and no damage. IDF soldiers were attacked twice with light arms near the border fence.
2010,April 27-May 3,Small arms fire was opened several times on IDF soldiers engaged in routine security activities near the border fence. There were no injuries.
2010,April 25,"Light-arms fire targeted civilians engaged in non-military activities near the security fence. There were no casualties. On the same day, an IDF force found three mines near the security fence in the central Gaza Strip."
2010,April 11-16,"On April 16, an IDF force identified a suspicious figure apparently trying to set an IED near the security fence along the Gaza Strip, near Kfar Aza. The terrorist threw a grenade at the force. The IDF force returned fire and killed him. In the early morning hours of April 13 an IDF force identified a terrorist squad in placing an IED near the security fence close to the Kissufim crossing."
2010,March 24-April 6,"A total offive (5) rocket hitswere identifed in Israeli territory; four others fell inside the Gaza Strip. Three (3) mortar shells were also fired, two at an IDF force during the incident on March 26. There were no casualties. Responsibility for the rocket and mortar shell fire was claimed by the Palestinian Islamic Jihad, the Popular Front for the Liberation of Palestine, and Fatah’s Al-Aqsa Martyrs Brigades. On March 26 anIDF officer and soldier were killed and four others were woundednear the Kissufim crossing in the central Gaza Strip. The Izz al-Din al-Qassam Brigades, Hamas' military-terrorist wing, claimed responsibility for the incident."
2010,March 16-23,"Significant increase in the number of rockets fired into the western Negev, withnine (9) identified rocket hits. Five other rockets fell inside the Gaza Strip. OnMarch 18a rocket hit a greenhouse in Netiv Ha'asara,killing a Thai worker. He was the first rocket fire victim since Operation Cast Lead."
2010,March 10-15,Two (2) rocket hits were identified from Gaza firing at the western Negev. There were no casualties. OnMarch 14light arms were fired at a motorized IDF patrol moving along the border security fence. There were no casualties.
2010,Feb 25-March 1,"On February 25, 2010 patrol found a rocket launcher and rocket near the security fence. The launcher was detonated in a controlled explosion by IDF experts. On March 1 an IDF tank shot at a squad of Palestinians who approached the security fence near Beit Lahiya in the northern Gaza Strip, killing one terrorist and wounding others. A search of the area revealed a mortar and detonation system. An anti-tank missile was fired at the searchers. There were no casualties reported."
2010,February 17-23,"Two hits (apparently mortar shells) were identified near the security fence inside the Gaza Strip. The Democratic Front for the Liberation of Palestine claimed responsibility for the fire, aimed at an IDF force. On February 18 an IED was detonated against an IDF patrol,lightly wounding one soldier."
2010,February 10-16,"One (1) rocket hit was identified in the western Negev. There were no casualties and no damage. OnFebruary 10, a squad of suspicious Palestinians was identified and fired on near the Erez crossing."
2010,February 1-9,Two (2) rocket hits (Feb 3 and 7) were identified in open areas near population centers. There were no casualties and no damage.
2010,January 21-31,Two (2) rocket hits were identified in open areas in the western Negev. There were no casualties and no damage.
2010,January 13-20,"Three (3) rocket hits and one (1) mortar shell hit were identified in open areas in the western Negev. In addition, a number of rockets and mortar shells were fired and landed in the Gaza Strip. There were no casualties and no damage."
2010,January 6-12,"Seven (7) rocket hitswere identified in Israel, most on January 7. In addition, an IDF force was shot at near the Karni crossing (Jan 7), and an IED exploded near an IDF force patrolling along the security fence (Jan 10)."
2010,January 1-5,"Two (2) rocket hits were identified in the western Negev. For the first time since Operation Cast Lead, a rocket hit was identified in the southern Israeli city of Netivot (Jan 2). Responsibility was claimed by the military-terrorist wing of the Popular Front for the Liberation of Palestine. There were no casualties. One women was treated for shock. In addition, a mortar shell was fired at an IDF force near the security fence (Jan 4) and four mortar shells were fired at the Kerem Shalom and a rocket at the Kissufim crossings (Jan 1)."
2009,December 15-22,"Two (2) rocket hits were identified in the western Negev. They fell in open areas, there were no casualties and no damage."
2009,December 9-14,"Two (2) rocket hits were identified in the western Negev. They fell in open areas, there were no casualties and no damage. OnDecember 12Palestinians opened fire with light arms on an IDF force in the Kissufim region. There were no casualties. An IDF force shot at five Palestinians suspected of terrorist activities sighted in Israeli territory after an RPG was fired at an IDF jeep."
2009,December 1-8,One (1) rocket hit was identified in an open area in the western Negev (December 4). There were no casualties and no damage. On December 4 an IDF patrol was attacked with RPG and light arms fire near the security fence in the central Gaza Strip.
2009,November 17-24,Four (4) rocket hits were identified in open areas near towns. On November 16 two mortar shell were fired.There were no casualties and no damage. On November 18 an IED was used to attack an IDF force near the security fence south of the Karni crossing. Light arms were used to attack an IDF force near the Kissufim crossing.
2009,November 1-14,"Three (3) rocket hits were identified. All three landed in open areas in the western Negev; there were no casualties and no damage. On November 13, An IDF force identified a squad laying an explosive device in the northern Gaza Strip, and opened fire."
2009,October 20-27,"One (1) rocket hit was identified in an open area near a town in the western Negev on October 21. There were no casualties. On October 20, three mortar shells were fired at an IDF force and on October 21, shots were fired at an IDF force near the security fence."
2009,October 12-19,Two (2) rocket hits were identified in open areas in the western Negev (October 13 and 18). There were no casualties and no damage.
2009,October 6-11,"One (1) mortar shell hit was identified in an open field near Sderot (October 7, 2009). There were no casualties and no damage. OnOctober 6civilians working near the Karni crossing were attacked with light arms fire."
2009,Sept 29-Oct 5,"Five (5) rocket hitswere identified in open areas near Israeli communities (another rocket fell inside the Gaza Strip), There were no casualties and no damage. In addition, light arms were used to attack IDF force and Israeli civilians near the security fence."
2009,September 22-28,"Three (3) rocket hits were identified in the western Negev (the Palestinians fired other rockets which landed inside the Gaza Strip). One mortar shell was fired. There were no casualties and no damage. Shots were fired at IDF patrols and Israeli civilians working near the security fence, near the Sufa and Kissufim crossings."
2009,September 15-21,"Two (2) rocket hits were identified in the western Negev and a mortar shell was fired at civilians working near the security fence. IDF patrols and Israeli civilians working near the security fence were also shot at, mostly with light arms. On September 20 an IDF force shot at a terrorist squad planting IEDs southeast of Jabaliya, killing two terrorists and wounding three."
2009,September 1-8,"Three (3) rocket hits were identified andseven (7) mortar shellshits were identified in open fields in the western Negev. There were no casualties and no damage. On September 3, 2009, during a 24-hour period, seven mortar shells were fired, four at an IDF force near the security fence and three at communities in the western Negev. There were no casualties and no damage was done. In an exceptional statement, the Iz a-Din al-Qassam Brigades, Hamas’ military-terrorist wing, claimed responsibility for the attacks. Palestinians also shot at civilians working the near security fence, damaging a tractor, and at an IDF force near the security fence in the central Gaza Strip which returned fire."
2009,August 24-30,"One (1) rocket hit and two (2) mortar shell hits were identified near a village in the western Negev. One mortar landed in an IDF base north of the Gaza Strip,slightly wounding a soldier.There were no casualties and no damage. On August 27, 2009 Palestinians opened fire at Israeli civilians engaged in non-military activities near the security fence in the southern Gaza Strip. There were no casualties and no damage. On August 30, 2009 Palestinians opened fire at Israeli civilians conducting an engineering project near the security fence in the northern Gaza Strip. There were no casualties and no damage."
2009,August 12-18,One (1) mortar shell was fired at Israel civilian working near the border fence.
2009,August 4-11,"One (1) rocket hit was identified in the western Negev. On August 10, Israeli civilians working near the Karni crossing were attacked by small arms fire. On August 9, two mortar shells fell near the Erez crossing inside the Gaza Strip. The attack occurred as a Palestinian heart patient was being transferred to an Israel ambulance on his way to medical treatment in Israel."
2009,July 16-23,"OnJuly 16, 2009a rocket hit was identified south of Kibbutz Nahal Oz. There were no casualties and no damage was done. OnJuly 19armed Palestinians launched RPGs and mortar shells at an IDF force patrolling the border fence near Kibbutz Nahal Oz. OnJuly 23, 2009light arms were fired from the Gaza Strip at a group of Israeli civilians working near the Sufa crossing. There were no casualties."
2009,July 1-11,"OnJuly 7, 2009a mortar shell was fired at an IDF patrol near the Karni crossing, falling in Israeli territory. OnJuly 11a mortar shell was fired near the Karni crossing, falling inside the Gaza Strip. OnJuly 2, 2009an IDF patrol was fired on south of the Karni crossing. OnJuly 5three mortar shells were fired at an IDF patrol near the Sufa crossing."
2009,June 21-29,"OnJune 29two Palestinians were observed placing an IED 2 kilometers southwest of the Karni crossing. OnJune 25, 2009light weapons were fired at the Nahal Oz fuel terminal; there were no casualties.OnJune 21, 2009an IDF force on routine patrol uncovered four IEDs placed along the border security fence in the Kissufim region of the western Negev . As the IEDs were being disarmed, two mortar shells were fired and light arms were used to attack the soldiers. There were no casualties."
2009,June 9-15,One (1) rocket hit was indentified in the western Negev . There were no casualties and no damage was done.
2009,May 19,"One (1) rocket hit a house in the southern city of Sderot, causing damage. Two people were treated for shock."
2009,May 5-12,"Four (4) rocketsand two (2) mortar shell hits were identified, all of them in non-inhabited areas. There were no casualties and no damage was done."
2009,April 28-May 5,One (1) rocket and three (3) mortar shells were fired at Israel.
2009,April 15-20,Two (2) rockets were fired at the western Negev falling in open fields.
2009,April 1-7,Two (2) rockets and two (2) mortar shells were fired at Israel. No injuries or damage was reported.
2009,March 24-31,"Two (2) rockets and one (1) mortar shell were fired at Israel. On March 31, following the prevention of an attempt to place an IED near the border security fence, two rockets and a mortar shell were fired at western Negev communities."
2009,March 17-23,Three (3) mortar shells were fired at IDF forces operating along the border security fence. Hamas's Izz al-Din al-Qassam Brigades claimed responsibility for the mortar shells fired on March 22.
2009,March 9-16,"Fourteen (14) rocketsand four (4) mortar shells fell in Israel, most of them in open areas, causing neither casualties nor property damage."
2009,March 3-8,"Seventeen (17) rocketswere fired, one of them hitting the city of Netivot. There were no casualties or property damage.Nine (9) mortar shellswere launched. On March 5 ananti-tank missile was firedat an IDF patrol moving along the border security fence. In response the Israeli Air Force attacked the squad. The Palestinian Islamic Jihad claimed responsibility for the missile attack."
2009,Feb 25-March 3,"Twenty-five (25) rocket hitswere identified. Two 175mm upgraded long-range rockets with a maximum range of 18 kilometers (11 miles) hit Ashkelon on February 28,one hitting a school buildingand causing serious damage. No mortar shells were fired.•  Mar 1 - Nine rocket hits were identified in the western Negev, one hitting a house in Sderot. No casualties were reported.•  Feb 28- Seven rocket hits were identified, including two long-range rockets that struck in Ashkelon, one causing heavy damage to a school building when shrapnel penetrated the walls of several classrooms. Seven people living nearby suffered stress-related trauma.•  Feb 27-2 rocket hits were identified. There were no casualties and no damage was caused.•  Feb 26-3 rockets landed in Israeli territory, two in Sderot. One rocket hit a house and the other landed in an outdoor area near the industrial zone. There were no casualties, but the house was damaged."
2009,February 17-24,"Twelve (12) rocketsandfifteen (15) mortar shellswere fired from the Gaza Strip. The main incidents were the following:•  Feb 19-Four rocket hits were identified-one fell near Sderot. There were no casualties and no damage was reported.•  Feb 20-Six mortar shells were fired at IDF forces. There were no casualties and no damage was reported.•  Feb 20-A three-man Palestinian terrorist squad placed an IED four kilometers northeast of the Kissufim post, and then fled.•  Feb 23-Two rocket hits were identified near Sderot. There were no casualties and no damage was reported. A terrorist squad attempted to place an IED three kilometers north of the Kissufim post. The Israeli Air Force attacked the squad."
2009,February 10-16,"Thirteen (13) rocketswere fired, one of them a 122mm long-range Grad rocket, which landed southwest of the city of Yavneh. In addition, six mortar shells were fired, mostly at IDF forces. Two mortar shells were fired at an Israeli Navy vessel near the Gaza shore, and a number of IEDs were detonated against IDF forces. In all the above incidents there were no casualties and no property damage was reported."
2009,Jan 20-Feb 8,"The following violations occurred:February 8-Rocket fell in kibbutz parking lot in northwest Negev. Another fell south of Ashkelon.February 6-Rocket fired from the area of Beit Lahiya in northern Gaza Strip hit  western Negev. Another rocket fell south of Ashkelon.February 3-A 122mm Grad rocket fell between two buildings in the city of Ashkelon.February 1-Six mortar shells fired into Israeli territory, armed Palestinians shot at IDF force near Kissufim in western Negev and four rockets were fired at western Negev towns and villages.January 31-A rocket fell south of Ashkelon.January 29-A rocket fell in an open area near Sderot.January 28-A rocket fell in Israeli territory near the southern Gaza Strip.January 27-An IED was detonated against IDF patrol north of Kissufim.January 25-Terrorist squad tried to carry out rocket attack against Israel. One rocket fired, fell inside Gaza Strip.January 20-Eleven mortar shells fired at IDF forces and into Israeli territory and terrorists shot at IDF force near border security fence in central Gaza Strip."
2008,January-December,"A total of 3,107 rockets and mortars were fired at Israel in 2008."
2008,December 27-31,SeeOperation Cast Lead.
2008,December 26,A dozen rockets and mortar bombs were fired from Gaza into Israel.
2008,December 24,"More than 60 Qassam rockets and dozens of mortar shells struck homes, factories and a playground in southern Israel. Two longer ranged Grad-type missiles struck a public area in northern Ashkelon. Homes in Kibbutz Shaar Hanegev and Sdot Negev suffered serious damage from direct hits. A rocket also struck next to a playground in Netivot. One factory in the western Negev was hit twice. Several people in those areas were treated for shock."
2008,December 23,At least five Qassam rockets fired from the Gaza Strip struck the western Negev.
2008,December 22,Three Qassam rockets were fired at Israel.
2008,December 21,At least 50 rockets and mortars struck southern Israel since a cease-fire with Hamas ended on December 19.
2008,December 18,Hamas declares the end of the six-month truce with Israel. Three rockets are fired at Israel by the Al-Quds Brigades.
2008,December 17,"A Qassam rocket struck the parking lot of a shopping center in Sderot, injuring three Israelis. At least 18 rockets and 6 mortar shells were fired this day on southernIsrael, 48 hours before the truce between Israel and the Hamas expired."
2008,December 16,At least six Qassam rockets and a mortar shell hit Israel.
2008,December 12,Two rockets launched from the Gaza Strip hit open space in Israel.
2008,December 6–7,At least 20 Qassam rockets and mortar shells fired from the Gaza Strip hit the western Negev.
2008,December 3,At least four Qassam rockets and 15 mortar rounds were fired from the Gaza Strip at the western Negev. Islamic Jihad's Al-Quds Brigades claimed responsibility.
2008,November 26–27,"Four Qassam rockets landed in the western Negev, one damaging a house on a kibbutz."
2008,November 24–25,Two Qassam rockets landed in Israel.
2008,November 22–23,Four Qassam rockets were fired from Gaza into Israel.
2008,November 21,A rocket hit the Ashkelon industrial area.
2008,November 12–19,In this week 62 rockets and 26 mortars were fired from Gaza into Israel.
2008,November 5-12,Twenty-two rockets and 9 mortars were fired into Israel.
2008,November 4,Hamas fired 30 Qassam rockets at Israel.
2008,October 11,A single rocket was launched from Gaza into Israel resulting in no injuries or deaths.
2008,September 1-30,"In this month, 3 rockets and 2 mortars were fired from Gaza into Israel. They caused no injuries or deaths."
2008,August 1-31,In the month of August 7 rockets and 12 mortars were fired from Gaza into Israel.
2008,July 31,A rocket misfires and lands in Gaza.
2008,July 29,A rocket is launched from Gaza and mistakenly lands in Gaza.
2008,July 25,A rocket misfires and lands in Gaza.
2008,July 15,A mortar hit is identified.
2008,July 13,Two mortar shells misfire and land in Gaza.
2008,July 12,A rocket lands in an open area in Sha'ar Hanegev regional council. Nobody claims responsibility for the attack.
2008,July 10,"Two Qassam rockets were fired at Israel, but caused no damage,"
2008,July 8,"Two mortar attacks from Gaza were aimed at the Sufa crossing. One fell just inside Gaza and the other at the crossing. Hours later, terrorists fired another shell into Israel, causing no casualties or damage."
2008,July 7,A mortar shell is fired at Israel from Gaza.
2008,July 3,"A rocket lands in an open area north of Sderot. A previously unknown organization calling itself the ""Badr Forces"" claims responsibility for the attack."
2008,June 30,A rocket falls near the town of Mefalsim. Nobody claims responsibility for the attack.
2008,June 28,Mortar shells were fired at the Karni crossing. No one claims responsibility for the attacks.
2008,June 27,Two mortar shells were fired at Israel from the northern Gaza Strip.
2008,June 26,A rocket hit an open area of the industrial zone outside Sderot. There were no reports of injuries or damage.
2008,June 24,"Three Qassam rockets fired from Gaza on Tuesday struck the Israeli border town of Sderot and its environs, causing no serious injuries but constituting the first serious breach of a five-day-old truce between Israel and Hamas."
2008,June 23,A single mortar shell was fired from Gaza.
2008,June 18,"More than 40 rockets and mortar shells were launched from Gaza toward Sderot. Several hit the town, causing some damage."
2008,June 17,Terrorists launched up to 10 rockets at Israel.
2008,June 16,A Grad-type rocket fired from the Gaza Strip struck an Ashkelon cemetery leaving one person lightly to moderately wounded. Another rocket exploded inside the city.
2008,June 12,At least 40 mortars and 25 Qassams landed in Israel.
2008,June 11,Two mortars landed in Israel.
2008,June 10,Hamas fires 18 mortar shells toward Israel. Another four mortar shells and four Qassam rockets were fired later the same day.
2008,June 8,"The Al-Quds Brigades fires four rockets toward southern Israel, lightly injuring a Thai foreign worker."
2008,June 6,A barrage of Kassam rockets slammed into Sderot and the surrounding area. Nine mortar bombs were fired at the western Negev.
2008,June 5,"Hamas fired three mortar shells from Gaza which landed in the Nirlat paint factory in Kibutz Nir Oz killing Amnon Ronsenberg, a 52-year-old father of three on Thursday. Five additional Israelis were injured. Hamas' Izz al-Din al-Qassam Brigades claimed responsibility for the firing of the mortar."
2008,June 2,"Seven Qassam rockets and four mortars hit the western Negev desert. Five people were hurt, including two Bedouin farmhands, a farmer and two Thai migrant workers."
2008,May 31,Terrorists fired five Qassam rockets from the Gaza Strip. No casualties or damage were reported. A sixth Qassam wounded two migrant workers from Thailand.
2008,May 24,"Four rockets fired toward western Negev. Throughout the day barrages of mortar shells were fired from Gaza, most toward IDF forces operating along the border fence."
2008,May 19,"A total of 15 rockets were fired into Israel. Hamas, Islamic Jihad, and the Popular Resistance Committees claimed responsibility. A 35-year-old woman was killed and two others wounded."
2008,May 18,Fifteen rockets hit the Sderot area.
2008,May 15,"A rocket launched by Gaza terrorists landed on a shopping mall in Ashkelon, injuring more than 30 people."
2008,May 14,A Katyusha rocket was fired into Ashkelon causing several injuries. The Popular Front for the Liberation of Palestine-General Command said its fighters launched the rocket.
2008,May 13,Five Qassam rockets are fired at Israel.
2008,May 12,"Shuli Katz, a 70-year-old resident of Kibbutz Gvaram was killed by a Qassam rocket. The Al-Quds Brigades claimed responsibility for the attack."
2008,May 11,The Al-Quds Brigades fired two Qassam rockets at the western Negev.
2008,May 10,Two rockets landed in Ashkelon.
2008,May 9,"A 48-year-old, Jimmy Kdoshim, was killed by a mortar shell while working in his garden in Kibbutz Kfar Aza. Hamas claimed responsibility."
2008,May 1,Terrorists from Gaza fired at least 10 rockets at Sderot and neighboring communities.
2008,April 30,At least two rockets fired by Gaza-based Palestinian forces slammed into the southern Israel town of Sderot while local residents were attending a Holocaust memorial ceremony.
2008,April 29,More than 15 Qassam rockets and 20 mortar shells were fired on Israel.
2008,April 22,One missile fired from northern Gaza hit the southern industrial zone of Ashkelon.
2008,April 21,"Terrorists fired at least nine rockets and mortar shells at communities in southern Israel, wounding a four-year-old Israeli boy (light injuries from a piece of shrapnel) and damaging a number of homes."
2008,April 18,Sixteen Qassam rockets were fired at Israel.
2008,April 17,Seventeen rockets were fired at Israel.
2008,March 20,A rocket landed within the Sha'ar Hanegev Regional Council limits during Purim.
2008,March 19,Two rockets were fired at the Sha'ar Hanegev Regional Council.
2008,March 13,A Qassam rocket was shot at Ashkelon from Gaza. The Popular Front for the Liberation of Palestine claimed responsibility.
2008,March 1,About 50 rockets were fired in a span of 12 hours.One Israeli 8 year-old had his leg amputated in a rocket attack. One Israeli civilian was killed in a rocket attack in Sderot.
2008,February 28,A 13-month-old Gaza girl was killed by flying shrapnel when a Qassam missile launched from Gaza at Israel fell short and landed near her home.
2008,February 27,"About 50 Qassam rockets were fired toward the Negev, one of which struck a parking lot near Sapir Academic College, killing 47-year-old student Ron Yahye. Hamas, the Popular Resistance Committees and the Palestinian Islamic Jihad carried this rocket barrage. In addition, they fired for the first time six Iranian built Grad missiles at Ashkelon."
2008,February 25,"Palestinian terrorists fire five Qassam rockets at Israeli towns. One of which fell near a school in Sderot, 10-year-old Yossi Chymov, was critically injured in the attack."
2008,February 6,"Two girls, aged twelve and two, were injured when a Qassam rocket fired from northern Gaza landed near a kindergarten in a kibbutz in the Eshkol Regional Council in the western Negev. Their mother suffered from shock. A house in Sderot was also damaged. The Popular Resistance Committees claimed responsibility for the attack."
2008,February 5,An 8-year-old boy and his older brother were seriously wounded Saturday when a rocket from Gaza slammed into the Israeli border town of Sderot.
2008,January 18-January 28,There were 30 identified rocket hits from January 18 to January 28 (Hamas claimed responsibility for most) and 83 mortar shell hits.
2008,January 15-January 18,"More than 120 Qassam rockets and 65 mortars were fired toward the Western Negev, in a 72-hour period."
2008,January 13,Eight mortar bombs were fired at Israel.
2008,January 10,At least one Qassam rocket was fired into Israel hitting the Kibbutz Yad Mordechai.
2008,January 9,At least ten Qassam rockets and twelve mortar shells were fired into Israel. Two of the twelve Qassam rockets struck houses in Sderot.
2008,January 4,Eight mortar shells and six Qassam rockets were fired by Palestinians at southern Israel.
2008,January 3,"Palestinian terrorists fired a long-range Grad rocket at northern Ashkelon, a a barrage of seven Qassam rockets toward Sderot, and 25 other rockets into the Western Negev."
2007,January-December,"A total of 2,807 rockets and mortars were fired at Israel in 2007."
2007,December 31,A barrage of 14 mortar bombs and one Qassam rocket landed in open areas in the northern and southern Negev. No damage or injuries were sustained.
2007,December 20,"Five Qassam rockets struck Israel at open areas near Sderot and Ashkelon. One of the rockets landed in a schoolyard in Sderot, where 12 pupils had to be treated for shock."
2007,December 18,"Palestinian groups fired at least 15 Qassam rockets and mortars, causing only some damage."
2007,December 16,Shrapnel from a rocket lightly to moderately wounded a two-year-old boy. His mother was treated for shock. The rocket directly hit a house in Kibbutz Zikim
2007,December 13,Two more Qassams were fired into Israel; they moderately injured a woman in Sderot.
2007,December 12,"About 20 Qassams were lobbed into Israel, lightly injuring three Israeli civilians."
2007,December 5,"Three Hamas militants were killed overnight while launching mortars at Sderot. One of the mortars hit a residential building, causing a woman shock and a lot of damage."
2007,December 3,Four IDF soldiers were hurt as a mortar shell exploded near their base in Nahal Oz
2007,December 2,"A mortar barrage hits a kibbutz, causing some damage."
2007,November 26,Three Qassams landed inside Israeli territory.
2007,November 21,"A rocket barrage of five Qassam rockets and 18 mortar shells hit the Western Negev, including several kibbutzim, Sderot and Ashkelon."
2007,November 15,Two members of the Fatah-affiliated Al Aqsa Martyrs Brigades were killed by the IAF while launching Qassams.
2007,November 4,"Three Qassams were fired into Israel, causing a blackout. Palestinian Islamic Jihad claimed responsibility."
2007,November 1,Eight mortar shells and 13 Qassam rockets were fired at the Western Negev within an hour.
2007,October 31,"Eight mortar shells were fired into Israel, some of them fired from a school yard."
2007,October 26,Seven Qassam rockets were fired into Israel.
2007,October 25,"Ten Qassam rockets were launched, causing no injuries nor damage."
2007,October 24,"A rocket barrage hit the Western Negev, with five Qassam rockets and several mortar shells. None of the rockets inflicted injuries, although a house was burnt down."
2007,October 23,"Eleven Qassam rockets and eight mortar shells hit the Negev. At least five struck Sderot, with one hitting an apartment building. The Salah al-Din Brigades claimed responsibility."
2007,October 21-22,More than 15 Qassam rockets were fired into Israel on October 21 and 22.
2007,October 7,"Eight mortar shells, three Qassam rockets and one Katyusha rocket landed inside Israeli territory."
2007,September 26,12 rockets and 20 mortar shells were firee at Sderot.
2007,September 18,Four Qassams rained down on Israeli Gaza border communities. Nobody claimed responsibility.
2007,September 10,"Two Qassam rockets were fired at the Zikim Army base. This resulted in at least 66 wounded, with at least 10 moderately to seriously. 69 soldiers were wounded by the rocket; 60+ of them had only light-to moderate shrapnel wounds, but four of them were injured seriously. One of the four had to have his leg amputated, and another was in a critical condition. Both Islamic Jihad and PRC claimed responsibility."
2007,September 3,"Seven Qassam rockets hit in the Negev. One landed in the courtyard of a Sderot day-care center, damaging a building and causing shock to twelve people, including some infants. Islamic Jihad claimed responsibility."
2007,August 30,Three Qassam rockets fired by Palestinian terrorists in the Gaza Strip struck open areas in the western Negev.
2007,August 29,Four Qassam rockets were fired into Israel.
2007,August 28,"A Sderot resident was moderately injured by shrapnel from a Qassam rocket which fell on his house in his bedroom. The Al Aqsa Martyrs Brigades claimed responsibility for the attack. Seven other Qassams were fired, causing some damage and two people suffer shock."
2007,August 27,A Qassam rocket was fired into Israeli territory.
2007,August 23,Eight Qassam rockets hit in the Negev.
2007,August 22,A Qassam rocket landed in Sderot.
2007,August 21,"Two Qassam rockets were fired into Israel, one hitting a kindergarten, injuring and shocking some people."
2007,August 20,Six members of the armed wing of Hamas fired Qassams and mortar shells into Israeli territory.
2007,August 17,Three Qassams and 13 mortar shells were fired into Israel by the Palestinian Islamic Jihad. No casualties or damage were reported.
2007,August 6,"A rocket launched from northern Gaza landed in a kindergarten schoolyard in Sderot. The Al-Quds Brigades, the military wing of Islamic Jihad, took credit for the attack, which caused damaged to nearby buildings, including two other kindergartens and a public elementary school."
2007,August 4,"Three Qassam rockets were fired at Sderot, injuring three people."
2007,August 1,"Four Qassam rockets fired into Israel, causing some damage."
2007,July 26,"More than 10 mortar shells and Qassam rockets were fired at Israel this week, causing some damage and injuring three."
2007,July 19,"Four Qassam rockets struck southern Israel, damaging several buildings and causing five people to suffer from shock."
2007,July 12,Islamic Jihad fired a Qassam rocket to Sderot. Nobody was injured.
2007,July 10,"Eleven mortar shells were fired into Israeli territory in three separate barrages. Two buildings contained damage, but there were no casualties. Palestinian Islamic Jihad claimed responsibility."
2007,July 9,"Three Qassams were fired into Israel, causing damage but no injuries. Palestinian Islamic Jihad claimed responsibility."
2007,July 8,"Five Qassam rockets were fired into Israel. Four landed in open areas, but one landed near a college in Sderot. Nobody was injured. Islamic Jihad claimed responsibility. Five Qassam rockets struck the Western Negev with three striking near Sapir College. The attack did not result in any reported casualties and caused damage to a building undergoing construction. The Izz ad-Din al-Qassam Brigades claimed responsibility for the attack."
2007,July 5,"Three mortars shells and two Qassam rockets were fired into Israel, causing no damage or injures. Hamas and Islamic Jihad both claimed responsibility."
2007,June 20,"Nine Qassam rockets struck the western Negev injuring three with shrapnel and causing shock in at least seven reported cases. In Sderot, rockets damaged two homes and a synagogue. Two of the rockets struck near Kibbutz Nir Am, injuring no one but causing a power outage in the area by damaging a high-tension wire. Islamic Jihad claimed responsibility for four of the rockets."
2007,June 18,"A Qassam rocket fired from Gaza struck a factory, containing hazardous materials, in Sderot. The attack resulted in a leak of gaseous caustic soda and prompted the response of police, fire-fighting forces, and teams specialized in dealing with hazardous materials who sealed the leak and removed the poisonous materials."
2007,June 6,"Hamas fired eight mortar shells at the Erez Crossing, damaging the site, and causing a fire on the Gaza side of the border."
2007,June 5,Two Qassam rockets were fired toward Israel from the Gaza Strip. One landed near Sderot and one landed inside the Gaza Strip; neither caused injuries.
2007,June 3,"Four IDF soldiers were injured, one moderately and three lightly, near the Erez crossing in the northern Gaza Strip. They were hurt after three mortar rounds hit their location. Hamas claimed responsibility. Two other mortar shells landed in other areas of the Gaza Strip."
2007,June 1,"Four Qassam rockets were fired toward Israel from the Gaza Strip. Two of the rockets landed near a Negev kibbutz, causing some damage to a garage. Another rocket hit a kibbutz south of Ashkelon and caused serious damage to a warehouse. The fourth rocket landed in the Gaza Strip."
2007,May 31,"Three Qassam rockets were fired into Israel, but caused no injuries."
2007,May 30,Six Qassam rockets were fired from the Gaza Strip hit western Negev. One rocket hit a power line and an apartment building in Sderot.
2007,May 29,"Seventeen Qassams hit the Negev, three landed in Sderot. The Popular Resistance Committees and the Democratic Front for the Liberation of Palestine claimed responsibility for the attacks."
